.chain,.iteration,.draw,.variable,.value
2,107,420,Rnull_relative_season_sim,-0.21975570444263182
2,108,421,Rnull_relative_season_sim,0.8152161860850151
2,109,422,Rnull_relative_season_sim,0.02690886388024971
2,110,423,Rnull_relative_season_sim,-0.09608522598546088
2,111,424,Rnull_relative_season_sim,0.5251016278617697
2,112,425,Rnull_relative_season_sim,0.06987185190381817
2,113,426,Rnull_relative_season_sim,0.5815065277314584
2,114,427,Rnull_relative_season_sim,0.14434950695813709
2,115,428,Rnull_relative_season_sim,1.1594048369468277
2,116,429,Rnull_relative_season_sim,-7.024058093662022e-4
2,117,430,Rnull_relative_season_sim,-0.4469066585492355
2,118,431,Rnull_relative_season_sim,0.6924812559786473
2,119,432,Rnull_relative_season_sim,0.032212798551958244
2,120,433,Rnull_relative_season_sim,-0.23369874805355995
2,121,434,Rnull_relative_season_sim,1.019314132845472
2,122,435,Rnull_relative_season_sim,-0.7081428241657455
2,123,436,Rnull_relative_season_sim,0.5289730429467141
2,124,437,Rnull_relative_season_sim,-0.19936951421371352
2,125,438,Rnull_relative_season_sim,0.0437540268215022
2,126,439,Rnull_relative_season_sim,-0.5440884224210223
2,127,440,Rnull_relative_season_sim,0.7143988345797063
2,128,441,Rnull_relative_season_sim,1.1574253925531552
2,129,442,Rnull_relative_season_sim,0.10771183494283787
2,130,443,Rnull_relative_season_sim,-0.5365003074771113
2,131,444,Rnull_relative_season_sim,-0.5348923223090591
2,132,445,Rnull_relative_season_sim,-0.11284617000827746
2,133,446,Rnull_relative_season_sim,-0.4937337857119186
2,134,447,Rnull_relative_season_sim,0.003683270177108122
2,135,448,Rnull_relative_season_sim,-0.36128450844128046
2,136,449,Rnull_relative_season_sim,-0.670366002424523
2,137,450,Rnull_relative_season_sim,-0.8138306262896622
2,138,451,Rnull_relative_season_sim,0.35749971668158276
2,139,452,Rnull_relative_season_sim,-0.6949032810353197
2,140,453,Rnull_relative_season_sim,0.19055265991938075
2,141,454,Rnull_relative_season_sim,-0.3842970494774893
2,142,455,Rnull_relative_season_sim,-0.41562392171196183
2,143,456,Rnull_relative_season_sim,0.7933063127871627
2,144,457,Rnull_relative_season_sim,-0.5983918222173976
2,145,458,Rnull_relative_season_sim,-0.15267818022639423
2,146,459,Rnull_relative_season_sim,0.20531399427359154
2,147,460,Rnull_relative_season_sim,0.15094723762020634
2,148,461,Rnull_relative_season_sim,0.7045581000688124
2,149,462,Rnull_relative_season_sim,1.5197632788129285
2,150,463,Rnull_relative_season_sim,-0.008420782295169849
2,151,464,Rnull_relative_season_sim,0.11158478908876734
2,152,465,Rnull_relative_season_sim,0.6958439997907713
2,153,466,Rnull_relative_season_sim,0.8560946359622075
2,154,467,Rnull_relative_season_sim,0.03719049430245702
2,155,468,Rnull_relative_season_sim,-0.3173854870841404
2,156,469,Rnull_relative_season_sim,-0.36225119818442786
2,157,470,Rnull_relative_season_sim,0.32716683269967817
2,158,471,Rnull_relative_season_sim,-0.2561952539985679
2,159,472,Rnull_relative_season_sim,-0.02818473194406179
2,160,473,Rnull_relative_season_sim,1.0391427689063915
2,161,474,Rnull_relative_season_sim,-0.7453947659792305
2,162,475,Rnull_relative_season_sim,-0.15321156135260972
2,163,476,Rnull_relative_season_sim,-0.2243477311419969
2,164,477,Rnull_relative_season_sim,0.058425735615470265
2,165,478,Rnull_relative_season_sim,0.5256821437095327
2,166,479,Rnull_relative_season_sim,0.6729975971049766
2,167,480,Rnull_relative_season_sim,-0.017337730080640545
2,168,481,Rnull_relative_season_sim,0.597862485010783
2,169,482,Rnull_relative_season_sim,0.863389270666657
2,170,483,Rnull_relative_season_sim,-0.046576234706033115
2,171,484,Rnull_relative_season_sim,0.10468817128500096
2,172,485,Rnull_relative_season_sim,-0.39727473817852055
2,173,486,Rnull_relative_season_sim,0.3050157196489658
2,174,487,Rnull_relative_season_sim,-0.3467603321968751
2,175,488,Rnull_relative_season_sim,-0.24110879745536817
2,176,489,Rnull_relative_season_sim,-0.3985058765511722
2,177,490,Rnull_relative_season_sim,0.9845706922788209
2,178,491,Rnull_relative_season_sim,0.5398682594438269
2,179,492,Rnull_relative_season_sim,-0.23735988576044376
2,180,493,Rnull_relative_season_sim,0.021987183869025984
2,181,494,Rnull_relative_season_sim,-0.5313346258295969
2,182,495,Rnull_relative_season_sim,-0.60192053575409
2,183,496,Rnull_relative_season_sim,0.4237049136227766
2,184,497,Rnull_relative_season_sim,0.3196519866454506
2,185,498,Rnull_relative_season_sim,-0.10305797264314209
2,186,499,Rnull_relative_season_sim,-0.16906349398979237
2,187,500,Rnull_relative_season_sim,0.12124882210991395
2,188,501,Rnull_relative_season_sim,0.18866585913488532
2,189,502,Rnull_relative_season_sim,1.9314187395945615
2,190,503,Rnull_relative_season_sim,-0.5574331796955783
2,191,504,Rnull_relative_season_sim,-0.8017631294703915
2,192,505,Rnull_relative_season_sim,-0.20624083588000375
2,193,506,Rnull_relative_season_sim,0.4741614667963234
2,194,507,Rnull_relative_season_sim,-0.11559645108031036
2,195,508,Rnull_relative_season_sim,0.32572481349427873
2,196,509,Rnull_relative_season_sim,0.5249541715702402
2,197,510,Rnull_relative_season_sim,-0.22043195796087078
2,198,511,Rnull_relative_season_sim,-0.210693971054433
2,199,512,Rnull_relative_season_sim,-0.05401882615331133
2,200,513,Rnull_relative_season_sim,-0.35877516224172223
2,201,514,Rnull_relative_season_sim,0.21240538441145151
2,202,515,Rnull_relative_season_sim,-0.03303402519373455
2,203,516,Rnull_relative_season_sim,2.0982794509816696
2,204,517,Rnull_relative_season_sim,-0.5598497177071189
2,205,518,Rnull_relative_season_sim,0.04149766301483626
2,206,519,Rnull_relative_season_sim,-0.5475066733323679
2,207,520,Rnull_relative_season_sim,0.6026881925348739
2,208,521,Rnull_relative_season_sim,1.7293224034893933
2,209,522,Rnull_relative_season_sim,2.4151043814720494
2,210,523,Rnull_relative_season_sim,-0.4203923146727542
2,211,524,Rnull_relative_season_sim,-0.3865948000331182
2,212,525,Rnull_relative_season_sim,0.7775928755716393
2,213,526,Rnull_relative_season_sim,1.0943789217628712
2,214,527,Rnull_relative_season_sim,0.0534972764345798
2,215,528,Rnull_relative_season_sim,-0.19895571553168612
2,216,529,Rnull_relative_season_sim,-0.7838087860893528
2,217,530,Rnull_relative_season_sim,0.8246038419048656
2,218,531,Rnull_relative_season_sim,-0.521916088562921
2,219,532,Rnull_relative_season_sim,-0.4446608704673565
2,220,533,Rnull_relative_season_sim,0.2609797870584962
2,221,534,Rnull_relative_season_sim,-0.6722500352579351
2,222,535,Rnull_relative_season_sim,0.5242387748673012
2,223,536,Rnull_relative_season_sim,0.5575746104914756
2,224,537,Rnull_relative_season_sim,-0.5539373357132586
2,225,538,Rnull_relative_season_sim,0.3228079274145388
2,226,539,Rnull_relative_season_sim,0.2629232636735106
2,227,540,Rnull_relative_season_sim,-0.7862449578067043
2,228,541,Rnull_relative_season_sim,-0.14423848951620932
2,229,542,Rnull_relative_season_sim,-0.3125699434185506
2,230,543,Rnull_relative_season_sim,-0.7802063010305228
2,231,544,Rnull_relative_season_sim,-0.816469331355541
2,232,545,Rnull_relative_season_sim,0.5206340726528302
2,233,546,Rnull_relative_season_sim,1.104261031494373
2,234,547,Rnull_relative_season_sim,1.0210859176022957
2,235,548,Rnull_relative_season_sim,0.2617181656055949
2,236,549,Rnull_relative_season_sim,-0.4999650970325732
2,237,550,Rnull_relative_season_sim,0.007970294258305533
2,238,551,Rnull_relative_season_sim,0.49984927497484777
2,239,552,Rnull_relative_season_sim,0.16460924474904437
2,240,553,Rnull_relative_season_sim,-0.5497276637597059
2,241,554,Rnull_relative_season_sim,-0.09020161934578608
2,242,555,Rnull_relative_season_sim,0.30701751956855605
2,243,556,Rnull_relative_season_sim,0.04527089734291412
2,244,557,Rnull_relative_season_sim,-0.07020093828307772
2,245,558,Rnull_relative_season_sim,0.20108754767672066
2,246,559,Rnull_relative_season_sim,-0.15687014117525688
2,247,560,Rnull_relative_season_sim,1.4773919161743345
2,248,561,Rnull_relative_season_sim,0.35789490114910794
2,249,562,Rnull_relative_season_sim,1.2278003759272282
2,250,563,Rnull_relative_season_sim,0.80586526378962
2,251,564,Rnull_relative_season_sim,-0.11574160991913574
2,252,565,Rnull_relative_season_sim,-0.3601242474532139
2,253,566,Rnull_relative_season_sim,-0.4420144708292132
2,254,567,Rnull_relative_season_sim,1.5651337381103692
2,255,568,Rnull_relative_season_sim,-0.1296219166560474
2,256,569,Rnull_relative_season_sim,0.10799552715704008
2,257,570,Rnull_relative_season_sim,-0.33574261680323525
2,258,571,Rnull_relative_season_sim,-0.5478760098153301
2,259,572,Rnull_relative_season_sim,-0.01196793394370188
2,260,573,Rnull_relative_season_sim,0.1995378573739377
2,261,574,Rnull_relative_season_sim,-0.6254807680918154
2,262,575,Rnull_relative_season_sim,0.663468186091779
2,263,576,Rnull_relative_season_sim,0.11544142008755287
2,264,577,Rnull_relative_season_sim,-0.21933993284308628
2,265,578,Rnull_relative_season_sim,-0.4660419567716302
2,266,579,Rnull_relative_season_sim,0.756253333712334
2,267,580,Rnull_relative_season_sim,0.9217353799434129
2,268,581,Rnull_relative_season_sim,-0.20180498877608766
2,269,582,Rnull_relative_season_sim,-0.3236310940903132
2,270,583,Rnull_relative_season_sim,-0.19165814096090872
2,271,584,Rnull_relative_season_sim,0.2439742614195728
2,272,585,Rnull_relative_season_sim,-0.3322605992008705
2,273,586,Rnull_relative_season_sim,0.7990191057720615
2,274,587,Rnull_relative_season_sim,-0.2049723814730834
2,275,588,Rnull_relative_season_sim,1.203516848138738
2,276,589,Rnull_relative_season_sim,0.003928031876305749
2,277,590,Rnull_relative_season_sim,-0.2950926162373666
2,278,591,Rnull_relative_season_sim,0.3087795520613066
2,279,592,Rnull_relative_season_sim,-0.5303841165056895
2,280,593,Rnull_relative_season_sim,1.2711737442018025
2,281,594,Rnull_relative_season_sim,0.25989319926354026
2,282,595,Rnull_relative_season_sim,0.19363576108803393
2,283,596,Rnull_relative_season_sim,-0.03521385174713221
2,284,597,Rnull_relative_season_sim,1.0186808112456673
2,285,598,Rnull_relative_season_sim,0.7911684038163072
2,286,599,Rnull_relative_season_sim,-0.22752699720458425
2,287,600,Rnull_relative_season_sim,0.2117349685712846
2,288,601,Rnull_relative_season_sim,0.9591349195713688
2,289,602,Rnull_relative_season_sim,1.6306125022071951
2,290,603,Rnull_relative_season_sim,0.3616104179390238
2,291,604,Rnull_relative_season_sim,-0.41985573153486266
2,292,605,Rnull_relative_season_sim,-0.30870768224784584
2,293,606,Rnull_relative_season_sim,0.05670395555639418
2,294,607,Rnull_relative_season_sim,-0.608279847423101
2,295,608,Rnull_relative_season_sim,0.07969079150990899
2,296,609,Rnull_relative_season_sim,0.3927495816858011
2,297,610,Rnull_relative_season_sim,2.030961538676583
2,298,611,Rnull_relative_season_sim,0.8400796836213125
2,299,612,Rnull_relative_season_sim,-0.3977154956005522
2,300,613,Rnull_relative_season_sim,0.9379261400511407
2,301,614,Rnull_relative_season_sim,-0.08331307008642952
2,302,615,Rnull_relative_season_sim,-0.17830570620971398
2,303,616,Rnull_relative_season_sim,-0.7278275897587488
2,304,617,Rnull_relative_season_sim,1.0263245216909893
2,305,618,Rnull_relative_season_sim,-0.16839786222428732
2,306,619,Rnull_relative_season_sim,-0.08661129411515378
2,307,620,Rnull_relative_season_sim,1.4064364907089084
2,308,621,Rnull_relative_season_sim,-0.1508391326502272
2,309,622,Rnull_relative_season_sim,1.7480666296197866
2,310,623,Rnull_relative_season_sim,-0.614656523427896
2,311,624,Rnull_relative_season_sim,0.3605690319632042
2,312,625,Rnull_relative_season_sim,0.4078054702370726
2,313,626,Rnull_relative_season_sim,-0.5765704007236468
3,1,627,Rnull_relative_season_sim,0.195886820013764
3,2,628,Rnull_relative_season_sim,0.14863306267583187
3,3,629,Rnull_relative_season_sim,-0.406522228710942
3,4,630,Rnull_relative_season_sim,0.07962801026954525
3,5,631,Rnull_relative_season_sim,-0.46004771518620324
3,6,632,Rnull_relative_season_sim,1.3584562864066396
3,7,633,Rnull_relative_season_sim,-0.17116401449229812
3,8,634,Rnull_relative_season_sim,0.15716781960541404
3,9,635,Rnull_relative_season_sim,0.2533953648898577
3,10,636,Rnull_relative_season_sim,-0.422439624613289
3,11,637,Rnull_relative_season_sim,-0.27005843107248195
3,12,638,Rnull_relative_season_sim,0.18699314207333595
3,13,639,Rnull_relative_season_sim,-0.3749604900199317
3,14,640,Rnull_relative_season_sim,-0.09659538210870511
3,15,641,Rnull_relative_season_sim,-0.29420876621840586
3,16,642,Rnull_relative_season_sim,-0.3834773627020369
3,17,643,Rnull_relative_season_sim,0.16473597084660252
3,18,644,Rnull_relative_season_sim,-0.06333927200559542
3,19,645,Rnull_relative_season_sim,0.13574834954731507
3,20,646,Rnull_relative_season_sim,0.34430019474858975
3,21,647,Rnull_relative_season_sim,-0.1886126116130432
3,22,648,Rnull_relative_season_sim,0.35497060701511507
3,23,649,Rnull_relative_season_sim,-0.07664504314487641
3,24,650,Rnull_relative_season_sim,0.3178098472905502
3,25,651,Rnull_relative_season_sim,-0.29710140021877574
3,26,652,Rnull_relative_season_sim,-0.0254214217501878
3,27,653,Rnull_relative_season_sim,-0.3582986675952118
3,28,654,Rnull_relative_season_sim,-0.2970554538261462
3,29,655,Rnull_relative_season_sim,0.4603521259687797
3,30,656,Rnull_relative_season_sim,0.09327778926188857
3,31,657,Rnull_relative_season_sim,0.36179627373771805
3,32,658,Rnull_relative_season_sim,-0.043699526793497645
3,33,659,Rnull_relative_season_sim,-0.07397301945736179
3,34,660,Rnull_relative_season_sim,0.0840473893341156
3,35,661,Rnull_relative_season_sim,0.4674979460795461
3,36,662,Rnull_relative_season_sim,0.7054536546627603
3,37,663,Rnull_relative_season_sim,-0.21238259537750792
3,38,664,Rnull_relative_season_sim,8.997731961839506e-4
3,39,665,Rnull_relative_season_sim,-0.16116203687385966
3,40,666,Rnull_relative_season_sim,-0.06740037204692628
3,41,667,Rnull_relative_season_sim,0.34897279120728264
3,42,668,Rnull_relative_season_sim,0.5090656780143288
3,43,669,Rnull_relative_season_sim,-0.014818659634934894
3,44,670,Rnull_relative_season_sim,-0.16304635910484078
3,45,671,Rnull_relative_season_sim,-0.26303456206383535
3,46,672,Rnull_relative_season_sim,-0.11180244091335512
3,47,673,Rnull_relative_season_sim,-0.002361964659631788
3,48,674,Rnull_relative_season_sim,-0.32699346433256415
3,49,675,Rnull_relative_season_sim,0.40766242142715514
3,50,676,Rnull_relative_season_sim,-0.10170302324231584
3,51,677,Rnull_relative_season_sim,0.1979625783923804
3,52,678,Rnull_relative_season_sim,-0.3543619585341651
3,53,679,Rnull_relative_season_sim,-0.21820580583065463
3,54,680,Rnull_relative_season_sim,0.6471670634249718
3,55,681,Rnull_relative_season_sim,0.07731971294250561
3,56,682,Rnull_relative_season_sim,-0.0809813720477438
3,57,683,Rnull_relative_season_sim,0.11853935014150263
3,58,684,Rnull_relative_season_sim,0.1318042015772103
3,59,685,Rnull_relative_season_sim,-0.08069790623914286
3,60,686,Rnull_relative_season_sim,0.38636125751780925
3,61,687,Rnull_relative_season_sim,0.48616578762493057
3,62,688,Rnull_relative_season_sim,-0.43630655403910157
3,63,689,Rnull_relative_season_sim,-0.09596316536057847
3,64,690,Rnull_relative_season_sim,0.20563348233733536
3,65,691,Rnull_relative_season_sim,0.7416710820931456
3,66,692,Rnull_relative_season_sim,-0.25823815717338994
3,67,693,Rnull_relative_season_sim,-0.293289664700795
3,68,694,Rnull_relative_season_sim,-0.28703865417703966
3,69,695,Rnull_relative_season_sim,-0.4579574933480618
3,70,696,Rnull_relative_season_sim,-0.4259615013209658
3,71,697,Rnull_relative_season_sim,-0.17268266020382783
3,72,698,Rnull_relative_season_sim,0.2546403344934638
3,73,699,Rnull_relative_season_sim,0.10769997039059698
3,74,700,Rnull_relative_season_sim,-0.15160673169333738
3,75,701,Rnull_relative_season_sim,0.06404363934713597
3,76,702,Rnull_relative_season_sim,0.4693480126238556
3,77,703,Rnull_relative_season_sim,-0.22541600981378962
3,78,704,Rnull_relative_season_sim,-0.09359864020929742
3,79,705,Rnull_relative_season_sim,0.436486755790664
3,80,706,Rnull_relative_season_sim,0.025326236610843544
3,81,707,Rnull_relative_season_sim,-0.17329325211341418
3,82,708,Rnull_relative_season_sim,0.5208515964213896
3,83,709,Rnull_relative_season_sim,0.013704654198124278
3,84,710,Rnull_relative_season_sim,0.6218174203658802
3,85,711,Rnull_relative_season_sim,0.31860328272740857
3,86,712,Rnull_relative_season_sim,-0.1559558380955679
3,87,713,Rnull_relative_season_sim,0.1674690609105951
3,88,714,Rnull_relative_season_sim,-0.06182398372931597
3,89,715,Rnull_relative_season_sim,-0.24160940062815284
3,90,716,Rnull_relative_season_sim,0.5223272046050047
3,91,717,Rnull_relative_season_sim,0.08944217672693311
3,92,718,Rnull_relative_season_sim,0.14559774940012193
3,93,719,Rnull_relative_season_sim,-0.24694788607022566
3,94,720,Rnull_relative_season_sim,-0.04188182204627855
3,95,721,Rnull_relative_season_sim,0.050839882628229915
3,96,722,Rnull_relative_season_sim,0.6119473657713304
3,97,723,Rnull_relative_season_sim,0.5253166535449261
3,98,724,Rnull_relative_season_sim,-0.016013341016426486
3,99,725,Rnull_relative_season_sim,0.581082697191537
3,100,726,Rnull_relative_season_sim,-0.22351228978134496
3,101,727,Rnull_relative_season_sim,-0.008899075860693939
3,102,728,Rnull_relative_season_sim,0.13587735209261287
3,103,729,Rnull_relative_season_sim,-0.08476563862601871
3,104,730,Rnull_relative_season_sim,-0.30981241751906063
3,105,731,Rnull_relative_season_sim,0.3006120915428314
3,106,732,Rnull_relative_season_sim,-0.22556691187690225
3,107,733,Rnull_relative_season_sim,1.2946497559496888
3,108,734,Rnull_relative_season_sim,-0.03094847652485344
3,109,735,Rnull_relative_season_sim,0.12408294332193281
3,110,736,Rnull_relative_season_sim,-0.4590896422619025
3,111,737,Rnull_relative_season_sim,0.25412454649963734
3,112,738,Rnull_relative_season_sim,0.15852548170876757
3,113,739,Rnull_relative_season_sim,-0.2853409879730512
3,114,740,Rnull_relative_season_sim,-0.09459964981532298
3,115,741,Rnull_relative_season_sim,0.20919219986948456
3,116,742,Rnull_relative_season_sim,-0.11906576001784863
3,117,743,Rnull_relative_season_sim,-0.5985873477354984
3,118,744,Rnull_relative_season_sim,0.7881436136873465
3,119,745,Rnull_relative_season_sim,0.1799111848989663
3,120,746,Rnull_relative_season_sim,0.6282098180818552
3,121,747,Rnull_relative_season_sim,-0.055618884956393
3,122,748,Rnull_relative_season_sim,-0.3620650386082075
3,123,749,Rnull_relative_season_sim,0.0329116131725149
3,124,750,Rnull_relative_season_sim,0.35157505091830754
3,125,751,Rnull_relative_season_sim,-0.03765698767799397
3,126,752,Rnull_relative_season_sim,-0.17948199044875413
3,127,753,Rnull_relative_season_sim,-0.19185684428481087
3,128,754,Rnull_relative_season_sim,-0.46392363492372146
3,129,755,Rnull_relative_season_sim,0.08742560421958911
3,130,756,Rnull_relative_season_sim,0.8523027299346397
3,131,757,Rnull_relative_season_sim,-0.2049406810832597
3,132,758,Rnull_relative_season_sim,-0.20030584694679343
3,133,759,Rnull_relative_season_sim,0.02800441285813071
3,134,760,Rnull_relative_season_sim,0.28438901656885296
3,135,761,Rnull_relative_season_sim,0.5610272560835396
3,136,762,Rnull_relative_season_sim,0.36619063299466026
3,137,763,Rnull_relative_season_sim,0.09453111927480418
3,138,764,Rnull_relative_season_sim,0.0991019829003501
3,139,765,Rnull_relative_season_sim,-0.11838099370136468
3,140,766,Rnull_relative_season_sim,-0.29858944590429803
3,141,767,Rnull_relative_season_sim,0.2568082475401241
3,142,768,Rnull_relative_season_sim,-0.2820233165971652
3,143,769,Rnull_relative_season_sim,0.08971814390303323
3,144,770,Rnull_relative_season_sim,-0.1402624564251962
3,145,771,Rnull_relative_season_sim,-0.14985810537388755
3,146,772,Rnull_relative_season_sim,-0.10513338463270083
3,147,773,Rnull_relative_season_sim,1.2295016346612901
3,148,774,Rnull_relative_season_sim,-0.2570869325313876
3,149,775,Rnull_relative_season_sim,0.27741816777867356
3,150,776,Rnull_relative_season_sim,0.37502323786701397
3,151,777,Rnull_relative_season_sim,0.49305119523178154
3,152,778,Rnull_relative_season_sim,0.045497423225747236
3,153,779,Rnull_relative_season_sim,0.7098285860019884
3,154,780,Rnull_relative_season_sim,-5.512969133559809e-4
3,155,781,Rnull_relative_season_sim,-0.5846664530803584
3,156,782,Rnull_relative_season_sim,0.35117290411406676
3,157,783,Rnull_relative_season_sim,0.031625745725425425
3,158,784,Rnull_relative_season_sim,0.08177693290293031
3,159,785,Rnull_relative_season_sim,-0.021546115282928713
3,160,786,Rnull_relative_season_sim,0.12590189163579524
3,161,787,Rnull_relative_season_sim,-0.14140516251178814
3,162,788,Rnull_relative_season_sim,0.2627580559527607
3,163,789,Rnull_relative_season_sim,0.06987680611003921
3,164,790,Rnull_relative_season_sim,-0.428247921003457
3,165,791,Rnull_relative_season_sim,-0.29395116147571043
3,166,792,Rnull_relative_season_sim,-0.242269739820008
3,167,793,Rnull_relative_season_sim,0.03845784169683508
3,168,794,Rnull_relative_season_sim,-0.09757695516989284
3,169,795,Rnull_relative_season_sim,0.3031595510744245
3,170,796,Rnull_relative_season_sim,-0.1918014080325675
3,171,797,Rnull_relative_season_sim,0.2198987742362073
3,172,798,Rnull_relative_season_sim,-0.223477477299043
3,173,799,Rnull_relative_season_sim,-0.302278166249885
3,174,800,Rnull_relative_season_sim,0.12736337276174736
3,175,801,Rnull_relative_season_sim,-0.2554835859370389
3,176,802,Rnull_relative_season_sim,-0.1985882952324488
3,177,803,Rnull_relative_season_sim,-0.10097185226201022
3,178,804,Rnull_relative_season_sim,0.04298441331008962
3,179,805,Rnull_relative_season_sim,0.16739496921724983
3,180,806,Rnull_relative_season_sim,-0.24491045037912484
3,181,807,Rnull_relative_season_sim,-0.04234380339233401
3,182,808,Rnull_relative_season_sim,-0.2641756699575395
3,183,809,Rnull_relative_season_sim,0.12190560612028611
3,184,810,Rnull_relative_season_sim,-0.2670037809566047
3,185,811,Rnull_relative_season_sim,0.2529807660533161
3,186,812,Rnull_relative_season_sim,0.2768833064664262
3,187,813,Rnull_relative_season_sim,-0.04113669926271801
3,188,814,Rnull_relative_season_sim,-0.40413697104477353
3,189,815,Rnull_relative_season_sim,-0.3103039568001851
3,190,816,Rnull_relative_season_sim,-0.20069030640250984
3,191,817,Rnull_relative_season_sim,-0.05755574148121356
3,192,818,Rnull_relative_season_sim,-0.4101093523665803
3,193,819,Rnull_relative_season_sim,-0.11442091745704364
3,194,820,Rnull_relative_season_sim,0.3206980136071196
3,195,821,Rnull_relative_season_sim,-0.5335577702613377
3,196,822,Rnull_relative_season_sim,-0.14762650410354383
3,197,823,Rnull_relative_season_sim,-0.2289612658666974
3,198,824,Rnull_relative_season_sim,-0.35704645150363135
3,199,825,Rnull_relative_season_sim,-0.14565253227162778
3,200,826,Rnull_relative_season_sim,0.1376842743123763
3,201,827,Rnull_relative_season_sim,-0.16539168986964747
3,202,828,Rnull_relative_season_sim,-0.2407417439122881
3,203,829,Rnull_relative_season_sim,-0.015418502917080468
3,204,830,Rnull_relative_season_sim,0.8363937575021287
3,205,831,Rnull_relative_season_sim,-0.09300697692692361
3,206,832,Rnull_relative_season_sim,0.30269879096619134
3,207,833,Rnull_relative_season_sim,-0.39563778015942697
3,208,834,Rnull_relative_season_sim,-0.36394542743078606
3,209,835,Rnull_relative_season_sim,0.05998046338073548
3,210,836,Rnull_relative_season_sim,0.5217823952670859
