origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2020-03-08,ILI incidence,2020-03-08,1,IT,median,,2.2544650714751877
2020-03-08,ILI incidence,2020-03-15,2,IT,median,,2.2244677212574793
2020-03-08,ILI incidence,2020-03-22,3,IT,median,,2.194470371039771
2020-03-08,ILI incidence,2020-03-29,4,IT,median,,2.1644730208220624
2020-03-08,ILI incidence,2020-03-08,1,IT,quantile,0.10,2.1361655397151194
2020-03-08,ILI incidence,2020-03-08,1,IT,quantile,0.20,2.18119152978576
2020-03-08,ILI incidence,2020-03-08,1,IT,quantile,0.80,2.374583973015362
2020-03-08,ILI incidence,2020-03-08,1,IT,quantile,0.90,2.431626311222652
2020-03-08,ILI incidence,2020-03-15,2,IT,quantile,0.10,1.9878686577373434
2020-03-08,ILI incidence,2020-03-15,2,IT,quantile,0.20,2.077920637878623
2020-03-08,ILI incidence,2020-03-15,2,IT,quantile,0.80,2.464705524337827
2020-03-08,ILI incidence,2020-03-15,2,IT,quantile,0.90,2.578790200752408
2020-03-08,ILI incidence,2020-03-22,3,IT,quantile,0.10,1.8395717757595669
2020-03-08,ILI incidence,2020-03-22,3,IT,quantile,0.20,1.9746497459714867
2020-03-08,ILI incidence,2020-03-22,3,IT,quantile,0.80,2.5548270756602927
2020-03-08,ILI incidence,2020-03-22,3,IT,quantile,0.90,2.7259540902821637
2020-03-08,ILI incidence,2020-03-29,4,IT,quantile,0.10,1.6912748937817905
2020-03-08,ILI incidence,2020-03-29,4,IT,quantile,0.20,1.8713788540643503
2020-03-08,ILI incidence,2020-03-29,4,IT,quantile,0.80,2.644948626982758
2020-03-08,ILI incidence,2020-03-29,4,IT,quantile,0.90,2.87311797981192
